"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2022-01-01 21:33:59;"Zamboanga City Police Station 8";"1727544205";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! To…";;;23;"1477271887658897411"
2022-01-01 21:31:25;"Zamboanga City Police Station 8";"1727544205";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DOHgovph: Kaya magpa-ResBakuna na at siguraduhing kumpleto ang kinakailangang dosis para sa garantisadong proteksyon! Magpa-booster dos…";;;5;"1477271243778760706"
2022-01-01 20:37:43;"Doktora Helen Tan";"1224639754521591810";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! To…";;;23;"1477257730469425153"
2022-01-01 18:20:24;"Lil Lotte ?? A'dobabes ?";"43069659";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! To…";;;23;"1477223173058105344"
2022-01-01 17:45:07;"Department of Health";"186347409";"DOHgovph";"186347409";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Kaya magpa-ResBakuna na at siguraduhing kumpleto ang kinakailangang dosis para sa garantisadong proteksyon! Magpa-booster dose na rin kung eligible ka na! ????

Sama-sama tayo sa BIDA BakuNation! ?

#RESBAKUNA
#BIDASolusyonPlus
#BIDAangMayDisiplina";;;5;"1477214291980075008"
2022-01-01 16:34:13;"­®3ibb3™?????????";"267277847";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! To…";;;23;"1477196449700093954"
2022-01-01 16:21:05;"andres marianitojr";"3061734456";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! To…";;;23;"1477193147276947456"
2022-01-01 15:24:06;"DJRUIZ claudine ?????????";"557465479";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! To…";;;23;"1477178804737286144"
2022-01-01 15:19:37;"Otep";"953861644915847168";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! To…";;;23;"1477177676351762433"
2022-01-01 15:02:30;"?NetteKulet?LOVE ME LIKE?Yechan&Byeonghee MoM?";"27469373";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! To…";;;23;"1477173370932576263"
2022-01-01 15:02:28;"Lovely Honor";"941225746835443712";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! To…";;;23;"1477173359104323584"
2022-01-01 15:01:57;"Naka Headset";"9306292";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! To…";;;23;"1477173230276284416"
2022-01-01 15:01:04;"Department of Health";"186347409";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! Together, kaya natin ‘to! ?

#RESBAKUNA
#BIDASolusyonPlus
#BIDAangMayDisiplina https://t.co/2N4u582GWN";;;23;"1477173007445807105"
2021-12-31 16:57:43;"todobiranews";"2977153027";;"-1";"tl";"<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>";"Bagong taon, bagong hawa? Not the best way to start the year! ?

2022 is not 2020 too! Kasama ng mask, hugas, iwas, airflow, at bakuna, hindi na tayo babalik sa nakalipas! ?

Together, kaya natin ‘to! ?

#BIDASolusyonPlus
#RESBAKUNA
#BIDAangMayDisiplina https://t.co/Qi6Sjw1Hmv";;;0;"1476839975375327262"
2021-12-31 11:28:16;"PIA Gitnang Luzon";"846487933";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Bagong taon, bagong hawa? Not the best way to start the year! ?

2022 is not 2020 too! Kasama ng mask, hugas, iwas, airflow, at bakuna, hindi na tayo babalik sa nakalipas! ?

Together, kaya natin ‘to! ?

#BIDASolusyonPlus
#RESBAKUNA
#BIDAangMayDisiplina https://t.co/YZku1Cg2dq";;;0;"1476757067792732160"
2021-12-31 07:09:37;"@Zamboanga City Police Station 3(Sangali)";"2826135566";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @DOHgovph: Bagong taon, bagong hawa? Not the best way to start the year! ?

2022 is not 2020 too! Kasama ng mask, hugas, iwas, airflow,…";;;2;"1476691975403311116"
2021-12-31 06:11:33;"Police Station 11";"1149177584157990913";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DOHgovph: Bagong taon, bagong hawa? Not the best way to start the year! ?

2022 is not 2020 too! Kasama ng mask, hugas, iwas, airflow,…";;;2;"1476677364771926024"
2021-12-30 20:19:52;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 31 December: https://t.co/RsiSZaHUnf

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/0ygHI2wYxC";;;0;"1476528463016169473"
2021-12-30 19:26:17;"Amboy Mendoza";"2576456064";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Pray na hindi na kailanganin ng walang sense na lockdown na hindi naman tine-test yung mga tao kung positive o hindi. :3

#Philippines #Pilipinas #DOH #FaceShield #Resbakuna";;;0;"1476514977444147200"
2021-12-30 18:54:45;"Department of Health";"186347409";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Bagong taon, bagong hawa? Not the best way to start the year! ?

2022 is not 2020 too! Kasama ng mask, hugas, iwas, airflow, at bakuna, hindi na tayo babalik sa nakalipas! ?

Together, kaya natin ‘to! ?

#BIDASolusyonPlus
#RESBAKUNA
#BIDAangMayDisiplina https://t.co/yPkolYdKyg";;;2;"1476507043477417984"
2021-12-30 16:40:21;"John Atlas Tumlos";"283499984";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Sana naman maging aware ang karamihan sa ating mga Pilipino na sumunod sa health protocols. 2 years nang lugmok sa COVID-19 Pandemic ang Pilipinas pero paulit-ulit na lang dahil sa pagiging irresponsible at katigasan ng ulo. ??????

#COVID19PH #RESBAKUNA https://t.co/zWrADvpFnf";;;0;"1476473220123729920"
2021-12-30 15:47:19;"PIA Gitnang Luzon";"846487933";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"TIGNAN: Nasa 555,903 na ang nakatanggap ng first dose sa Bataan habang 480,297 naman ang fully vaccinated na. Nasa 30,954 na din ang tumanggap ng booster shot. 

#RESBAKUNA  
#BIDABakunation  
#BIDASolusyon+
#explainexplainexplain https://t.co/5Dzks8a27k";;;0;"1476459872686280704"
2021-12-29 20:31:53;"Bureau of Communications Services PH";"1087968042594848768";"bcs_gov";"1087968042594848768";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Panoorin ang kabuuang #BCSpolls video sa https://t.co/JDGmOOgb85 o sa https://t.co/S5Gw4yGqwz

#BCSpolls #COVID19 #LagingHandaPH #Omicronvariant #BayanihanBakunahan #Resbakuna #BIDAsolusyon #BCS";;;0;"1476169096043511809"
2021-12-29 18:26:10;"Bureau of Communications Services PH";"1087968042594848768";"bcs_gov";"1087968042594848768";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Panoorin ang kabuuang #BCSpolls video sa https://t.co/JDGmOOgb85 o https://t.co/S5Gw4yGqwz

#BCSpolls #COVID19 #LagingHandaPH #Omicronvariant #BayanihanBakunahan #Resbakuna #BIDAsolusyon #BCS";;;0;"1476137462279725057"
2021-12-29 17:22:44;"abbie grace? ? belated happy birthday Abbie! ??";"1445142257724575748";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"haha newborn meme for sexy cute RM 
create by meme: jsamyang 
haha that's so funny 
second dose done! #resbakuna 
“ayokong isiping tattoo, delikado puso ko” ? https://t.co/2CLX2UR4oZ";;;0;"1476121494941929473"
2021-12-29 15:24:08;"yeonmitch";"77965355";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"after 10 years nakapag 2nd dose din
#resbakuna
#makati";;;0;"1476091650443259907"
2021-12-29 14:14:24;"Bureau of Communications Services PH";"1087968042594848768";"bcs_gov";"1087968042594848768";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Panoorin ang kabuuang #BCSpolls video sa https://t.co/JDGmOOgb85 o https://t.co/S5Gw4yGqwz

#BCSpolls #COVID19 #LagingHandaPH #Omicronvariant #BayanihanBakunahan #Resbakuna #BIDAsolusyon #BCS";;;0;"1476074099415781392"
2021-12-29 08:08:54;"Radyo Pilipinas";"2906159052";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"TINGNAN |  Walk-in vaccination kontra COVID-19 nagpapatuloy sa bayan ng San Quintin, Pangasinan. | via Mildred Coquia | RP1 Tayug 

#resbakuna 
#RP1 https://t.co/Y4qegwC6on";;;0;"1475982119734177795"
2021-12-28 18:29:47;"PIA Gitnang Luzon";"846487933";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"TIGNAN: Nasa 554,033 na ang nakatanggap ng first dose sa Bataan habang 459,716 naman ang fully vaccinated na. Nasa 25,290 na din ang tumanggap ng booster shot. 

#RESBAKUNA  
#BIDABakunation  
#BIDASolusyon+
#explainexplainexplain https://t.co/eoOKQuvaXv";;;0;"1475775982204194820"
2021-12-28 17:20:52;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 29 December: https://t.co/wCJ5GB45X1

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/kSayh4ixbR";;;0;"1475758637192605698"
2021-12-28 09:21:23;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 28 December: https://t.co/0HQgfilCHc
#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/d88N1jTSDa";;;0;"1475637975207665665"
2021-12-26 13:17:03;"PIA Gitnang Luzon";"846487933";"PIA_RIII";"846487933";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Para sa karagdagang impormasyon ukol sa booster doses, maaari kayong pumunta sa link na ito: https://t.co/OWjaDaUZGa

#LigtasChristmas
#BIDASolusyonPlus
#RESBAKUNA
#BIDAangMayDisiplina";;;0;"1474972503529648130"
2021-12-26 10:18:57;"@Zamboanga City Police Station 3(Sangali)";"2826135566";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @DOHgovph: Sabay-sabay tayong sumayaw, umindak, at pumadyak sa himig ng kanta ng mga bakunado! ?

#LigtasChristmas
#RESBAKUNA
#BIDASolus…";;;1;"1474927684719235073"
2021-12-26 03:04:25;"NORAZLIANI";"1341890509472583681";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report…";;;5;"1474818328749215749"
2021-12-25 20:37:39;"Farid Mansyur ??????";"2703710064";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report…";;;5;"1474720998955962369"
2021-12-25 19:53:08;"Hanim Sabri ????";"2984724835";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report…";;;5;"1474709793621233666"
2021-12-25 19:48:59;"Jacky Gee";"1445382711007404035";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report…";;;5;"1474708749935734787"
2021-12-25 19:47:56;"Covid19.Place";"1379652197567188997";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Reported by Rio
Philippines: Sat, 25 Dec - Covid19 Update
https://t.co/EPkqgmjpDr
Cases by Cities & Provinces
@SecDuque @DOHgovph @WHOPhilippines
#Omicron #RESBAKUNA https://t.co/lVkz0QY6jC";;;5;"1474708484742541313"
2021-12-25 10:00:36;"Department of Health";"186347409";"DOHgovph";"186347409";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Sabay-sabay tayong sumayaw, umindak, at pumadyak sa himig ng kanta ng mga bakunado! ?

#LigtasChristmas
#RESBAKUNA
#BIDASolusyon Plus sa COVID-19
#BIDAangMayDisiplina";;;1;"1474560678501679104"
2021-12-31 09:00:00;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Sa tala ng ating City Health Office, 189,269 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 175,644 na ang nakakumpleto ng dalawang doses at 11,345 na ang nakatanggap ng booster. 
#NavoBakuna 
#Resbakunation 
#BIDABakunation 
#BIDASolusyon+ https://t.co/FnrTe19rLV";;;0;"1476719756216606721"
2021-12-30 20:19:52;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 31 December: https://t.co/RsiSZaHUnf

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/0ygHI2wYxC";;;0;"1476528463016169473"
2021-12-30 15:47:19;"PIA Gitnang Luzon";"846487933";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"TIGNAN: Nasa 555,903 na ang nakatanggap ng first dose sa Bataan habang 480,297 naman ang fully vaccinated na. Nasa 30,954 na din ang tumanggap ng booster shot. 

#RESBAKUNA  
#BIDABakunation  
#BIDASolusyon+
#explainexplainexplain https://t.co/5Dzks8a27k";;;0;"1476459872686280704"
2021-12-30 09:00:02;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Sa tala ng ating City Health Office, 189,207 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 175,547 na ang nakakumpleto ng dalawang doses at 10,714 na ang nakatanggap ng booster. 

#NavoBakuna 
#Resbakunation 
#BIDABakunation 
#BIDASolusyon+ https://t.co/4vk1vyct4F";;;0;"1476357375917539333"
2021-12-29 09:00:02;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Sa tala ng ating City Health Office, 189,125 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 175,246 na ang nakakumpleto ng dalawang doses at 9,905 na ang nakatanggap ng booster. 
#NavoBakuna 
#Resbakunation 
#BIDABakunation 
#BIDASolusyon+ https://t.co/Fz3op6vCWl";;;0;"1475994987254878214"
2021-12-28 18:29:47;"PIA Gitnang Luzon";"846487933";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"TIGNAN: Nasa 554,033 na ang nakatanggap ng first dose sa Bataan habang 459,716 naman ang fully vaccinated na. Nasa 25,290 na din ang tumanggap ng booster shot. 

#RESBAKUNA  
#BIDABakunation  
#BIDASolusyon+
#explainexplainexplain https://t.co/eoOKQuvaXv";;;0;"1475775982204194820"
2021-12-28 17:20:52;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 29 December: https://t.co/wCJ5GB45X1

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/kSayh4ixbR";;;0;"1475758637192605698"
2021-12-28 09:21:23;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 28 December: https://t.co/0HQgfilCHc
#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/d88N1jTSDa";;;0;"1475637975207665665"
2021-12-28 09:00:01;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Sa tala ng ating City Health Office, 189,070 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 174,753 na ang nakakumpleto ng dalawang doses at 8,975 na ang nakatanggap ng booster. 

#NavoBakuna 
#Resbakunation 
#BIDABakunation 
#BIDASolusyon+ https://t.co/ChVmWNqG5G";;;0;"1475632596289732617"
2022-01-02 00:09:52;"Roaring Meg #makevotesmatter #JohnsonOut";"1188852307372498946";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Magdalene College #Oxford https://t.co/p2nrJ8l1nU";;;0;"1477311116799791110"
2021-12-30 10:05:24;"merneen88";"1395712155085787136";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Sige nga, ngayon mo sabihin na wala akong educational background! #Oxford #nasaanangmgagustongmagingpangulo #nasaanangtallanogold https://t.co/ujCszhvqbn";;;0;"1476373826842021888"
2021-12-30 13:04:11;"Celeana ?|| Myst Era";"1295687646325256192";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Damang-dama ko 'yong epekto mo, ah #AstraZeneca. Baka naman? Cut me some slacks, baka 'di na ako umabot ng new year, HAHHAAHHA";;;0;"1476418819677515779"
2021-12-29 11:11:34;"?????? #LeniKiko2022 ??";"1314392719205122048";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"11.11 Mawala na ang side effect ng #AstraZeneca booster shot.";;;0;"1476028089633148937"
2021-12-28 09:32:28;"M S A";"237052096";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Done w our booster shot in 30mins #AstraZeneca 

Kudos @RosaSusanoElementary School HCWs, swift process, wala nga lang band-aid yung karamihan hahaha. 

@QCGov";;;0;"1475640762737958916"
2021-12-27 12:48:49;"rhaz???";"2549424686";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Ayun na injectionan na. #1stdose #AstraZeneca https://t.co/dkLi30qeyr";;;0;"1475327788131700740"
"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2022-01-07 11:04:30;"ako.si.art";"975216947297116160";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Monday Grind. 
Go get your shots. 
#resbakuna https://t.co/0IIj7w8CYX";;;0;"1479287802307104770"
2022-01-04 23:26:38;"Dan Guzman";"404730651";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Starting my new year with a booster shot. Let's all get vaccinated for a better 2022.

#covidvacccine #resbakuna #vaccineworks https://t.co/bxAoIkHyDM";;;0;"1478387401487953920"
2022-01-03 15:00:05;"R?man";"33141055";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Booster jab done! Kudos to all staff working to get more people vaccinated ? #ResBAKUNA #BIDABakuNation #BIDAangMayDisiplina #BIDASolusyon #LegazpiBAKtoNORMAL https://t.co/Voz9i1ZuUC";;;0;"1477897535041970178"
2022-01-03 15:00:05;"R?man";"33141055";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Booster jab done! Kudos to all staff working to get more people vaccinated ? #ResBAKUNA #BIDABakuNation #BIDAangMayDisiplina #BIDASolusyon #LegazpiBAKtoNORMAL https://t.co/Voz9i1ZuUC";;;0;"1477897535041970178"
2022-01-08 16:56:02;"Rhommar Ace ??";"1408232731";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Today, January 8, 2022,

I received my MODERNA Covid 19 Vaccine Booster . ??

Keepsafe everyone ????

Thank you Lord ?

#COVID19VaccinationPH 
#getvaccinatedtobeprotected 
#SalamatFrontliners
#Booster
#Moderna
#Astrazeneca https://t.co/uBpe9FBiG4";;;0;"1479738656642727943"
2022-01-08 10:12:37;"Maemae T. Bisnar ?";"341469005";;"-1";"en";"<a href='http://instagram.com' rel='nofollow'>Instagram</a>";"I'm done with my booster shot. ? Pa-booster na din kayo! ? #astrazeneca #hindichoosysavaccine #antipolocovid19vaccine #boostershot @ XentroMall Antipolo https://t.co/zU0ypoKChy";14.61671254;121.13590433;0;"1479637132981506049"
2022-01-05 00:06:47;"SID ??????";"307639721";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Finally, got my #Astrazeneca #BoosterJab today. ? https://t.co/FYlFzukZoY";;;0;"1478397507852201987"
2022-01-02 20:34:54;"???? ??? ?";"987929600285028352";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"the feminine urge to get my booster dose-

just got my booster shot hbu? #Astrazeneca ??? https://t.co/Sp1bxVPEsD";;;0;"1477619406587195392"
2022-01-06 18:01:11;"Department of Health";"186347409";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Good ventilation para iwas isolation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! Together, kaya natin 'to! ?

#RESBAKUNA
#BIDASolusyonPlus
#BIDAAngMayDisiplina https://t.co/hXA6be6yPI";;;16;"1479030277628657671"
2022-01-10 08:00:00;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Paalala po sa ating mga magulang at guardian, prayoridad pong mabakunahan ang ating kabataang 12-17 taong gulang ngayong 10-12 January 2022. Siguruhin pong magkaroon na sila ng proteksyon laban sa COVID-19.

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/wQ9lrz4OSz";;;0;"1480328534845534208"
2022-01-09 18:39:32;"Bureau of Communications Services PH";"1087968042594848768";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Para kay Imalin Cantoria, dapat nang gawing mandatory ang COVID-19 vaccination upang maalis na ang pangamba ng hawaan ng sakit. 

#BCSpolls #COVID19 #LagingHandaPH #Omicronvariant #BayanihanBakunahan #Resbakuna #BIDAsolusyon #BCS https://t.co/UePlKBubow";;;0;"1480127088854065152"
2022-01-07 21:00:01;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Ilang lugar na nasalanta ng Bagyong Odette, ipinagpatuloy na ang pagbabakuna laban sa COVID-19.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/F3QnZw0oS1";;;0;"1479437668555448320"
2022-01-07 20:49:47;"Bureau of Communications Services PH";"1087968042594848768";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Para kay Medina Laurino, dapat na palakasin ng pamahalaan ang pagpapabakuna sa mga Pilipino kontra COVID-19 upang unti-unti nang bumalik sa normal ang buhay ng mga tao.

#BCSpolls #COVID19 #LagingHandaPH #Omicronvariant #BayanihanBakunahan #Resbakuna #BIDAsolusyon #BCS https://t.co/butblaMC8I";;;0;"1479435093131157508"
2022-01-07 19:00:02;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Natural vaccine nga ba ang Omicron variant laban sa COVID-19 infection?
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/rztBBdHJmU";;;0;"1479407472435630080"
2022-01-07 17:18:27;"2nd Zamboanga City Mobile Force Company Seaborne";"1356857631457964033";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, airflow, magpa-ResBakuna na! ?

2022 is not 2020 too! Together,…";;;8;"1479381908052389890"
2022-01-07 17:05:19;"2nd Zamboanga City Mobile Force Company Seaborne";"1356857631457964033";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DOHgovph: Good ventilation para iwas isolation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020…";;;16;"1479378603309953024"
